,id,median,max
5338,S052_2_2_3,20.411209837535743,44.54353956178153
5339,S057_2_2_4,17.35919724814807,44.37605707292404
5340,S091_2_3_8,23.070479254352783,40.900702492316185
5341,S048_1_3_7,19.903829389477647,43.44556120277207
5342,S084_2_1_1,18.508814995710242,41.42631353812233
5343,S099_2_3_1,17.15734565741498,43.88742875324172
5344,S050_1_1_1,21.543752688232473,46.07015719863037
5345,S063_1_2_1,15.369565960422644,45.539490277334224
5346,S087_1_3_7,12.696187424935793,38.95066911463148
5347,S064_1_3_10,13.72115681162983,43.39777117938332
5348,S102_1_1_9,19.173250095283876,48.70614503894044
5349,S080_2_2_4,18.910911871758874,44.75632844251006
5350,S092_1_2_4,15.284508155465229,40.90341748786499
5351,S085_2_3_5,16.719300227856436,40.455232932803355
5352,S033_2_3_9,23.088249883246984,44.00277852288411
5353,S076_1_4_2,12.970369859443307,42.083905620064186
5354,S043_1_2_8,9.881373967683235,42.46900263093896
5355,S064_2_2_8,13.087847161477965,44.238225340958316
5356,S046_2_4_7,11.335004050201945,43.014446614743804
5357,S043_1_3_12,11.845358088760701,43.85291907852456
5358,S029_2_1_4,19.61995747552645,43.53828021814643
5359,S065_1_3_5,18.411320186241184,41.13825020309593
5360,S071_2_3_12,16.26532904064163,42.110010173434155
5361,S083_2_3_8,14.442450055026743,44.2712972208614
5362,S083_1_2_4,8.406126030585009,41.101847083693166
5363,S081_1_1_1,18.127967892910576,41.632264291332966
5364,S103_1_1_8,20.257566144628242,52.81569677855359
5365,S027_1_4_1,23.15308966078613,51.069553388564174
5366,S022_2_3_11,19.28395803426089,42.51299040067843
5367,S026_2_4_11,16.538997281027363,44.14317388788966
5368,S106_2_3_10,11.686964344712813,39.07829170807637
5369,S084_2_3_11,20.494284883753977,42.12425077482119
5370,S086_1_2_2,9.676161065117068,40.528560948690846
5371,S046_2_3_1,10.738354646271357,47.267273206144644
5372,S070_2_3_5,13.721355835685426,43.08337036888262
5373,S096_2_3_3,17.707004761583356,38.93030124012414
5374,S030_1_2_11,17.93317097530299,45.690181080202784
5375,S031_2_1_11,19.898788146905883,46.120622322111686
5376,S101_2_2_12,21.388291596948157,47.572653641928554
5377,S088_1_1_3,12.134209542569955,47.677003815348904
5378,S072_1_3_5,15.247003203138092,42.10450535681979
5379,S085_2_2_9,10.09885626542685,39.79391818368734
5380,S026_1_2_10,12.246815691826246,49.83167793522632
5381,S082_2_1_9,13.177525856523687,44.24992617776407
5382,S069_2_3_2,15.153199153100962,43.7559175823076
5383,S074_2_2_1,20.102893451675648,47.44606972586916
5384,S031_1_1_3,21.632404914197927,54.28246695011989
5385,S042_1_3_12,12.462012878865657,39.31021476145483
5386,S071_2_1_6,14.976877091554023,40.66689990127922
5387,S037_1_1_7,16.89774640354248,48.77794387354132
5388,S054_1_4_3,23.751463981767607,45.368407514897186
5389,S028_2_1_14,21.48133964668577,50.411093572194595
5390,S076_1_3_2,19.600183988358907,45.19476041075207
5391,S107_1_3_5,12.547239462233092,43.09010209038494
5392,S104_1_2_7,13.948694841399185,44.4077476103273
5393,S075_2_1_10,15.5819003680678,45.951071204052845
5394,S054_1_2_6,12.714058018321062,42.20299798268634
5395,S039_1_3_4,17.223114038068267,47.55816784057609
5396,S034_2_2_9,14.963074474423903,41.005315079909685
5397,S035_1_2_9,9.036278774178006,44.153055749290274
5398,S026_1_3_8,19.635856740134354,43.67967496661329
5399,S100_2_4_7,17.090948870419794,47.573816304523476
5400,S070_1_4_9,16.3289680773592,41.60226991444481
5401,S072_1_2_2,10.212222132980651,38.51101972306559
5402,S097_2_2_8,8.653571437747235,52.166283162256455
5403,S028_2_4_4,21.551644154885437,40.00995503872706
5404,S073_1_4_8,22.189538597043345,47.14794934490792
5405,S045_1_4_12,16.770533270861222,58.94385267804314
5406,S083_2_4_5,12.752490869176288,43.39080836855769
5407,S051_1_3_11,19.05292152104863,40.30281004153576
5408,S052_2_4_1,22.482964309067093,41.630986829978426
5409,S029_2_3_13,18.563269585268827,45.07640012894204
5410,S040_2_3_2,19.348418192519418,46.4187927151132
5411,S099_1_1_3,20.161082777235453,54.177612719772085
5412,S093_1_1_9,20.805759437301848,56.10325505416771
5413,S051_2_4_10,21.177165058377554,43.90867139315091
5414,S065_2_3_11,21.784074829014553,39.84120414475224
5415,S051_1_3_10,19.051702163402858,39.57976918896221
5416,S033_2_4_5,19.042834951578808,40.895473106569035
5417,S043_2_4_12,13.464710755072097,43.018240302705614
5418,S058_2_4_6,17.493657428284063,42.0919757804252
5419,S074_1_2_6,14.257248242166263,42.783623569481236
5420,S026_1_3_5,19.602550980839922,43.380103963113434
5421,S035_2_1_11,15.10187928966982,46.722384623554476
5422,S024_2_1_4,14.35576609873512,39.5565938796983
5423,S084_2_3_1,20.038949667792295,42.07733761231761
5424,S064_1_4_10,18.115961293096248,41.47049011071509
5425,S104_2_1_5,14.693040227368213,44.3538975421809
5426,S084_1_3_5,16.89850763986584,41.07164296674595
5427,S072_2_4_10,18.118519710685835,41.59038002737883
5428,S045_2_1_9,10.06713073129557,45.78492589954318
5429,S033_1_1_9,21.389302930836315,44.251722726811536
5430,S045_2_1_5,6.216674853202019,46.515844100704086
5431,S097_1_4_11,7.5251866728867025,53.18707205687983
5432,S066_1_3_7,15.68335053300552,43.36785751734651
5433,S024_1_1_6,14.600887196311426,41.45110833949779
5434,S107_1_2_7,9.394327310667137,38.320119932996924
5435,S062_2_3_4,15.540549977547071,44.4141653451961
5436,S041_1_2_12,23.266954523738043,57.83368641412705
5437,S036_1_4_8,17.977380768101913,45.320639648405624
5438,S028_1_3_3,16.66187487346943,44.54516393250022
5439,S077_1_4_7,16.77901257381606,43.46267146551684
5440,S077_2_2_11,13.525790624970272,44.73048233579597
5441,S045_2_1_12,6.453849928551681,47.2318537574822
5442,S091_2_4_10,21.366326373769116,38.726557349636764
5443,S107_1_2_10,9.825368106424893,38.344689357901636
5444,S029_1_1_1,16.75805279595818,47.87878566478803
5445,S031_2_2_1,21.282669383079362,50.20879080766372
5446,S067_2_4_11,15.596803183192119,41.47073604442809
5447,S096_1_2_8,12.176608585162,40.53488505420473
5448,S084_1_4_7,22.05653610110666,41.459829458470885
5449,S041_2_2_5,20.331802703788096,57.800346455508304
5450,S043_1_3_3,11.887442939169514,42.61698407503125
5451,S035_1_2_1,13.872708085644952,46.72872031570109
5452,S104_1_4_6,15.594514174244011,45.07809146576299
5453,S027_1_2_9,11.105148608711332,43.938473944489935
5454,S107_1_1_4,14.613729040496603,42.60418603663494
5455,S075_2_4_7,14.563423214061586,42.98135105276181
5456,S072_1_3_10,10.093952245960214,38.075349607348905
5457,S026_2_2_14,14.444507424771228,48.93757915095912
5458,S061_1_3_3,17.362704181703634,38.73892661564623
5459,S085_1_1_2,15.592017596265745,39.526928272167005
5460,S101_2_4_4,19.21662815569745,49.14864536985812
5461,S017_1_4_6,21.111092751048854,47.11591098367161
5462,S034_2_2_11,15.01029177248357,41.08279953912925
5463,S070_2_3_11,13.5133879233524,42.28535824783582
5464,S067_1_3_2,17.034312289374867,42.44877516694121
5465,S074_1_1_11,22.575947464169552,59.6960930665194
5466,S091_2_1_9,22.987074714553927,37.59615594124594
5467,S092_2_4_9,16.779165149091938,46.30492384767639
5468,S105_2_2_6,9.398261701337606,48.05000947166831
5469,S093_2_3_3,19.276833518870205,53.372084975048
5470,S052_2_4_5,22.518991006020347,42.87655207796694
5471,S097_1_3_12,10.224481293147516,52.86394499686127
5472,S067_2_3_9,15.234362398817066,44.28290861181204
5473,S083_2_1_4,14.28047803692848,45.01708252118606
5474,S068_1_4_6,18.032477325792037,43.64360815524545
5475,S102_2_2_11,19.331655953564155,43.573955606874996
5476,S106_2_4_4,12.597497943417654,37.45010976547486
5477,S106_2_3_8,11.835180676172804,38.56472753339915
5478,S065_1_3_12,18.075969209662752,41.80825892195286
5479,S094_1_4_4,13.686679324592507,54.38499061160884
5480,S022_1_3_3,20.40790076820973,44.54958122500379
5481,S088_1_1_11,12.423999071631567,46.97459359430997
5482,S057_1_2_10,11.899668014810704,40.672450299594765
5483,S106_2_2_7,9.829983785083636,36.908616129172486
5484,S043_1_3_11,11.67573067290865,43.69481467374895
5485,S079_2_3_10,22.77873667714381,42.70413140190597
5486,S084_1_2_12,11.544314132320745,37.98194469570936
5487,S036_1_3_1,13.848383479641003,44.146177310329534
5488,S070_1_4_4,17.62466685937892,40.95209337539825
5489,S028_1_2_3,13.587962750015052,46.088998542752236
5490,S064_1_4_6,17.870826502007127,41.436853435031
5491,S105_2_1_3,10.405510389786713,43.3063283896487
5492,S084_2_1_2,19.23301521449911,40.53306295012168
5493,S044_1_2_7,8.830882611429537,39.52867066290246
5494,S092_1_4_10,16.830936177660845,42.580321433800606
5495,S047_2_4_4,15.629447785502645,37.78635156893432
5496,S058_1_4_1,19.740799736383654,45.858607589646226
5497,S026_1_3_2,20.399560999245296,44.96638756571766
5498,S080_1_3_3,20.19180209788468,47.31345995749037
5499,S095_2_4_14,18.027713292805018,47.066406081758814
5500,S106_1_2_3,6.713262669002921,38.28020876603923
5501,S044_2_1_12,13.947964926693611,44.14087655193472
5502,S037_2_4_6,16.327036024065073,45.47190233579941
5503,S096_2_3_6,18.247815998130434,38.47054780080135
5504,S082_1_1_1,13.721794115387386,43.88739183562803
5505,S050_1_2_6,15.54448693658114,42.84691597456622
5506,S054_1_1_11,21.668899990106883,42.575964574287326
5507,S032_2_3_1,20.07931926178427,49.22535142138654
5508,S041_1_2_10,23.502704213464177,57.95213971969088
5509,S035_2_3_13,15.965647448163175,46.177289436499976
5510,S042_2_4_3,15.544365914001949,41.634631605119495
5511,S079_1_2_5,13.29108578478139,40.80783832578713
5512,S082_2_4_9,12.661579469824481,43.75712519835499
5513,S046_1_4_8,11.459381993104003,40.43778763177138
5514,S063_1_1_6,15.757637806685775,43.69650324883044
5515,S097_1_1_11,9.82462724577372,54.27443432889996
5516,S025_1_2_3,20.473872670907262,44.731951925064315
5517,S081_1_1_4,18.254912895056336,41.36645628684186
5518,S031_2_1_7,20.37941718588442,46.479272266161246
5519,S081_1_3_2,19.11215113121056,42.04083666480959
5520,S031_2_3_2,21.02186569419902,55.401114043177714
5521,S043_2_3_9,13.427858830442155,46.5393575390084
5522,S076_2_3_3,19.880302696621467,45.49068273209136
5523,S086_2_4_11,15.04525542699582,42.40456229418264
5524,S037_2_2_11,13.390966689564495,43.23161943799439
5525,S037_2_1_3,16.347333327021612,47.3513561822426
5526,S025_1_4_9,11.771370030695262,42.34348623486329
5527,S032_1_2_13,16.829590545776583,43.72759707260114
5528,S031_1_3_12,17.53746474155917,48.839357186466835
5529,S070_2_1_5,12.608537412881088,40.76412118440523
5530,S088_1_4_2,19.028401314406757,46.18092625362806
5531,S075_2_2_8,12.907272239478399,45.650768869342286
5532,S088_2_2_4,14.464648261615963,57.55143404048377
5533,S031_1_1_9,23.55825334256185,53.94384358818027
5534,S054_1_3_7,21.971416321685723,44.513429793276266
5535,S054_1_4_5,23.731939301700642,47.36963235933412
5536,S025_2_4_14,19.029009325897515,41.84898017017722
5537,S027_2_3_6,19.29102838404999,47.62537678336368
5538,S052_2_4_8,22.30352187603055,42.95776177496771
5539,S056_2_3_7,22.092136431050065,52.352577303863185
5540,S093_1_4_11,17.15483016612299,51.11958288262186
5541,S049_2_3_8,23.842826468393927,44.56179494258745
5542,S065_2_1_9,20.038251330152406,39.093613225581926
5543,S041_2_3_8,20.468495815536897,53.10443838440135
5544,S071_2_4_11,14.15275317260193,38.31344268296709
5545,S093_2_4_6,22.414588740572178,47.977337801938475
5546,S018_2_1_12,18.695767940293255,46.93179975883601
5547,S068_1_1_1,15.400969223778743,43.63056764213638
5548,S047_2_1_4,15.757122591965711,39.52329450546548
5549,S102_1_2_3,19.661489207827387,46.07094382901291
5550,S028_1_2_11,14.151674507984701,49.07652179077627
5551,S056_1_2_10,10.984220452268676,41.27519725015025
5552,S045_2_1_10,9.828580339649418,46.3994537798778
5553,S036_2_4_9,13.897443145472684,43.95043889174152
5554,S048_2_4_8,19.107073264566637,41.70374296922077
5555,S056_2_2_10,15.370531832298173,40.69161951716845
5556,S091_2_3_9,22.97590843125215,40.74112927837789
5557,S025_1_1_4,16.202091943298324,46.6194086817153
5558,S070_2_2_6,14.433125680984258,41.099196463918574
5559,S075_2_2_4,12.753470586140711,44.88311601573055
5560,S102_1_1_7,19.173250095283876,48.70614503894044
5561,S048_1_4_8,24.494336261332997,40.48914447709825
5562,S085_1_3_12,14.895573313366306,42.27480504993212
5563,S041_2_1_3,17.154443564872995,49.82287482408308
5564,S106_2_3_3,11.543850286766116,39.30723777555158
5565,S033_1_1_4,21.061136746324667,44.404256329467984
5566,S103_1_3_4,19.860885877299307,50.13762776216341
5567,S075_2_4_3,15.009618766481712,44.07962432963731
5568,S044_1_1_8,13.32667785243453,45.320332760041815
5569,S087_1_3_13,10.395626203526916,39.340513751693855
5570,S074_1_1_1,23.729109409747622,55.10275148859045
5571,S071_2_3_1,17.051178221767234,40.430947849215265
5572,S033_1_4_4,23.11961578212346,46.69659412213999
5573,S056_2_1_10,20.625780105128413,49.13352010851399
5574,S062_2_4_4,16.781056983647964,44.004132826395185
5575,S065_2_4_7,15.754270729947164,39.485316433526634
5576,S089_1_3_10,18.84908786448299,41.79778184958832
5577,S084_1_3_2,17.78167659681006,41.14627838070878
5578,S075_1_2_9,13.867267020700382,44.17801133278872
5579,S081_2_4_9,16.778389342710476,40.44510517882789
5580,S064_2_2_5,12.753273305861978,44.75142274666769
5581,S104_1_4_2,15.7488309784448,44.80335895384017
5582,S074_2_4_2,20.443546982849412,43.01869617610658
5583,S093_1_2_8,23.7369558808986,57.35659536506864
5584,S100_1_1_10,20.92309683542448,53.95297787724344
5585,S030_1_3_4,22.056071246011864,49.00614710669748
5586,S083_1_3_5,12.23632993719762,45.22966554077324
5587,S040_1_3_1,14.715544257781367,44.73798073942396
5588,S032_1_3_8,17.088567990638403,44.15262881555812
5589,S037_2_3_8,16.251949560853852,49.84439554500682
5590,S059_2_2_12,18.803525633266652,47.066668251900666
5591,S098_1_3_2,13.895606868114557,50.164882224025085
5592,S089_2_1_6,20.411399096798647,44.751421490080745
5593,S033_2_2_9,20.815602597036584,43.25621193162404
5594,S035_1_1_10,13.624640137536524,46.04488343556747
5595,S042_2_1_9,11.61462789728812,41.31154913951081
5596,S063_1_4_10,18.93433546814222,44.408854160320566
5597,S029_2_2_1,15.337722672227752,43.103677439910264
5598,S027_1_2_6,11.371652196631238,50.41421246518302
5599,S058_2_1_3,16.523368270516485,42.571217560373185
5600,S024_1_4_5,18.61288140303447,41.181691613611534
5601,S052_2_3_11,24.51467819183257,42.19424487146995
5602,S098_1_3_1,13.858095090658523,50.77706900434655
5603,S060_1_3_3,21.14073244903871,43.60237638473032
5604,S089_1_3_3,18.11821153092565,41.980083502556674
5605,S066_2_1_3,14.477098840367423,43.40446571779768
5606,S085_2_1_2,15.849648989805791,40.87233597123291
5607,S053_1_3_3,23.659031666171835,41.70434439545355
5608,S087_1_1_12,12.117310619442662,40.59779281343509
5609,S085_2_4_4,12.137004329855369,38.31065443555245
5610,S072_1_1_6,16.422085112425318,41.05437317334334
5611,S067_2_3_10,15.24889702308165,45.409134830549846
5612,S030_2_3_9,22.574114732707528,52.08562180805293
5613,S065_1_3_3,18.632837278095728,41.072904023229675
5614,S105_2_1_11,9.676672149156149,51.80058160611072
5615,S106_2_1_1,12.776643703431677,41.00690877591945
5616,S047_2_4_12,15.881526687732784,39.871585599388936
5617,S094_1_1_9,11.089712335301847,42.371680017438884
5618,S051_1_4_8,21.225967851895277,42.181124646462706
5619,S058_1_4_7,20.07298953094056,46.12590673042593
5620,S057_2_2_1,17.591310778282992,43.94818288754268
5621,S072_2_1_8,18.034973505040906,41.57018176258056
5622,S029_2_4_7,17.97014717073403,38.821778889843586
5623,S090_1_2_1,8.265740802837515,39.30054541566072
5624,S080_1_3_5,20.21502357520051,46.9050844175033
5625,S031_2_2_12,19.98331156870773,47.38241434047962
5626,S106_1_4_3,16.122572567831167,36.82251990023019
5627,S066_2_4_6,14.535610058002298,43.39980338868487
5628,S042_2_3_6,12.13317953201691,40.59647384745929
5629,S073_1_3_3,14.786354013803216,43.99813247627297
5630,S098_1_4_9,16.31317941671091,49.63581966835952
5631,S042_1_1_5,11.086091811155597,41.961986955874764
5632,S060_2_2_9,20.2779795317065,46.31417782537791
5633,S097_2_1_2,7.699844274529003,50.531297151231236
5634,S050_2_4_4,20.424760284067474,46.18165325974512
5635,S058_1_2_3,11.76875512442863,42.819736217537056
5636,S103_2_3_9,21.957668762449586,50.156385341501306
5637,S039_2_2_7,19.277895667726924,43.19410640097905
5638,S035_2_4_2,16.297946854187494,41.81881605720359
5639,S081_1_1_3,18.34699870182365,43.08225087789381
5640,S095_1_4_6,21.880804458540588,46.177007641459696
5641,S106_1_3_3,12.631535773720993,40.87665105041864
5642,S095_2_4_12,18.638409006153438,49.55323172159215
5643,S105_2_4_8,9.25522193065031,48.77296288334936
5644,S022_2_4_7,17.594060053752358,42.13991906635638
5645,S082_2_3_8,14.673999480694945,45.71200224144135
5646,S076_2_2_12,17.182970759653067,40.76832922336308
5647,S099_2_1_6,19.192452969441838,50.724172728728824
5648,S026_2_2_6,15.36891486714541,47.46562103600544
5649,S041_2_1_1,17.89387968665148,50.589851596688185
5650,S058_2_1_5,16.935558559653835,41.95945160250447
5651,S067_1_3_5,16.040123550741043,41.94428773690737
5652,S088_2_1_9,14.464648261615963,57.55143404048377
5653,S051_2_2_6,17.903858079870282,39.58626974108829
5654,S066_2_2_11,12.90836900105737,41.62911845432447
5655,S063_1_3_10,15.021069096453108,43.85152951331151
5656,S059_2_1_7,17.58013263467179,44.01743363254822
5657,S074_2_2_3,19.73965236816661,46.33754376129016
5658,S034_2_2_2,14.589976582069001,41.717843688218046
5659,S062_1_1_8,15.596800415045173,43.95689778893993
5660,S040_1_3_7,15.224625197427905,46.79442885119461
5661,S087_1_4_13,11.139288297721667,39.305817000180085
5662,S031_1_2_6,16.162541429449227,45.38005828889525
5663,S048_1_3_9,20.401069793988746,43.12040062731213
5664,S071_2_4_8,13.974991341929506,38.176690005594665
5665,S106_2_4_8,12.748799653874304,37.30647048532398
5666,S037_1_1_6,16.897728457559793,47.49217247589655
5667,S030_1_3_6,22.215295835862108,48.21627717209068
5668,S075_1_4_1,20.47285513279192,45.436826813195495
5669,S050_1_2_12,16.407696713898915,44.119636241079355
5670,S083_2_1_1,14.046058933155699,44.68842531389713
5671,S044_1_4_11,18.481675885784526,41.699159625757815
5672,S092_1_3_12,14.570648135743967,43.45300199416623
5673,S098_2_2_5,13.717750133369234,46.592720611669506
5674,S071_1_3_2,13.865959392938725,42.027599266569396
5675,S035_1_1_1,13.623289126057609,46.627637707205565
5676,S019_1_2_4,15.622555696206145,42.12067243673751
5677,S067_1_4_1,18.074111122011164,44.63029418008114
5678,S066_1_2_6,9.84345740428658,41.18801541852374
5679,S058_1_3_12,19.76087220156455,47.9625944346111
5680,S080_1_1_11,22.013428961270776,40.99974048832411
5681,S033_2_2_2,20.33714346965946,41.83763569701854
5682,S025_1_4_8,11.771370030695262,42.34348623486329
5683,S087_2_4_9,11.449932489764617,38.38217153459134
5684,S022_2_4_6,16.857732373901925,41.18214359796316
5685,S055_2_2_9,22.059333225710255,42.09226006108856
5686,S078_2_4_1,16.203256887860064,44.80276272807467
5687,S066_1_1_11,15.33898712131315,42.85362579378133
5688,S105_1_2_6,12.460830836625211,44.444766220962144
5689,S087_2_2_6,10.399437530055252,40.09352008496718
5690,S094_2_3_9,11.09459481876942,42.0652244202871
5691,S077_1_1_1,14.614687843985925,44.234905012362454
5692,S087_1_1_3,12.37960844360186,40.25285160186063
5693,S054_1_3_10,21.943706873135554,45.88540273210536
5694,S075_1_3_4,16.829065806733272,46.408049652197825
5695,S083_1_3_1,12.34097669624492,44.41340633643221
5696,S027_2_2_13,16.656561826143545,49.40441496204915
5697,S081_1_1_11,18.25527090270778,41.08323552198019
5698,S092_2_4_2,16.255858656993645,46.94796413199143
5699,S048_1_2_10,12.60891619950474,41.09749368097082
5700,S078_1_4_11,21.163862139658605,46.14798692365635
5701,S080_1_3_10,20.24421982306261,48.04848215733224
5702,S076_2_1_6,17.888937904671188,44.18317869839031
5703,S054_2_2_10,23.219978575175347,41.43627510099037
5704,S082_1_3_11,14.477195814740675,43.69066873657427
5705,S098_2_3_3,12.242366734808982,49.30316493502849
5706,S076_1_4_7,12.778645125127099,43.07191056873935
5707,S100_1_1_4,20.810185314643572,54.10089977697669
5708,S071_2_1_10,15.020410885355407,40.69409338358424
5709,S024_2_4_1,14.230672735627474,39.26789912706558
5710,S029_1_3_7,17.621082976786347,40.78813956279386
5711,S056_2_2_9,15.766953235175418,41.568278663095676
5712,S025_2_2_5,16.50213645139338,38.44305196133948
5713,S039_1_3_11,16.750019325812623,45.99883052520173
5714,S053_2_3_11,21.414742218191236,43.68235316608192
5715,S069_1_4_5,19.21710907897805,40.920125764511845
5716,S073_1_4_7,21.973463853496284,46.148355096784364
5717,S039_1_1_15,19.361443114319396,46.62677269417744
5718,S067_1_2_2,6.950626152885973,37.870050422603406
5719,S039_1_2_12,18.12500935101609,45.3631775831427
5720,S040_1_1_6,18.83729609663567,47.69916261887447
5721,S043_1_1_5,15.282411105603275,43.66152038501661
5722,S030_1_3_7,22.154454431891285,47.5474849842133
5723,S046_2_3_9,10.638848490375544,46.9564748024653
5724,S022_1_1_2,19.188673362788673,48.641396793083935
5725,S033_2_2_10,20.861099776780083,42.18953264219826
5726,S085_1_1_3,15.854896740843264,40.187680613438914
5727,S027_1_3_1,16.173353521248657,45.45030041720943
5728,S100_1_2_6,15.053938405504338,46.765253587762494
5729,S087_2_3_3,11.450472893445683,40.528155256745436
5730,S041_2_3_12,19.287282260355227,48.7060725393509
5731,S046_2_2_7,10.643566919873289,46.260664638244755
5732,S048_2_4_10,19.185993067482563,44.058280726499
5733,S056_2_4_11,21.167824663036164,51.482396542852044
5734,S068_1_1_2,15.282471528479933,42.59957878219788
5735,S105_2_2_1,9.3270363894867,49.65847556983954
5736,S040_1_2_3,18.11268918737506,47.988315347581256
5737,S060_1_3_2,21.14073244903871,43.60237638473032
5738,S097_1_2_3,9.126689624491089,52.62424145564806
5739,S099_1_4_3,22.44158448370708,53.398770388868776
5740,S102_2_3_1,15.740493659269987,44.36649652625353
5741,S078_2_2_7,13.477148374194659,41.81144288564658
5742,S066_1_1_5,15.442756980509017,43.20704127800434
5743,S030_2_2_7,22.681555042051848,45.128357562402925
5744,S072_1_4_1,17.98011749879347,41.25513020882861
5745,S058_2_1_6,16.493928772899444,42.44541725135788
5746,S058_1_3_6,21.0288210340036,51.686177596940254
5747,S032_1_1_1,21.887482644695286,50.615085745337126
5748,S027_1_1_11,18.482467718936796,44.959567221214954
5749,S066_2_3_3,15.021224005498585,43.38782454150787
5750,S057_2_3_5,22.52358948005258,49.271644961190624
5751,S064_1_2_12,10.534949121445203,42.34903809510978
5752,S068_1_4_2,18.617741166301286,43.71033645310795
5753,S019_1_4_2,21.900819210247036,44.504038164446435
5754,S097_2_2_1,7.525064128679191,52.833103632784436
5755,S093_1_3_7,21.516788100393352,51.60977013848556
5756,S061_1_1_3,22.04244499064248,41.16411486599537
5757,S057_1_1_4,19.837168765365057,48.98059326266996
5758,S057_1_2_9,11.775017591159411,41.38936941564058
5759,S094_1_4_10,14.045416414961492,43.68642938658375
5760,S091_2_4_11,21.203882727246338,38.710335613670324
5761,S070_2_2_12,14.47927822790073,40.513956632338356
5762,S035_1_4_9,18.698433766609263,44.1440977091796
5763,S074_2_3_1,23.150231185877605,46.18110920091052
5764,S092_2_2_2,16.651645330096372,42.28460675523221
5765,S056_2_2_6,15.40226150983642,41.092389290467416
5766,S070_2_2_8,14.570350519889594,39.87021087610994
5767,S088_1_3_5,11.427413600788238,47.53921453106267
5768,S041_2_1_6,16.855705828348768,47.91929095256732
5769,S069_1_4_2,18.34730188573043,41.059286715369495
5770,S090_2_1_2,13.951148097521536,40.92038899130945
5771,S056_2_1_1,21.239850179892645,45.962646634439146
5772,S033_2_3_6,22.48220535582948,45.54987833114691
5773,S032_1_1_4,14.370134092948355,45.424958283744715
5774,S090_2_4_11,13.951149093671251,39.64867969554902
5775,S043_2_2_9,13.163821425855392,42.84631082484781
5776,S040_2_3_11,19.077511583127084,46.200368708430254
5777,S097_2_4_3,8.79282242172792,49.60399342176611
5778,S051_1_2_4,21.977466107200016,45.779946111257075
5779,S102_2_1_9,19.060986462071966,44.434941160446016
5780,S064_1_4_2,17.466940804629807,42.34325604256171
5781,S086_1_4_6,19.838665719620614,41.32682782058789
5782,S068_1_2_6,9.326965274422353,39.22674256521701
5783,S100_2_2_7,18.61679592770171,46.38206960529528
5784,S040_1_4_4,17.912620477368456,44.04612508616021
5785,S082_1_3_2,15.276457140391132,44.41240257356941
5786,S037_2_4_4,16.00924054313178,45.027956543302174
5787,S064_2_1_10,14.291729447662048,43.36890220964074
5788,S098_2_1_3,15.007908956539856,50.94641832546601
5789,S022_2_4_4,17.02582248898009,42.16942358142145
5790,S054_1_4_1,23.844882584006527,45.48145108299186
5791,S086_2_3_13,15.88329733316355,42.8534950480437
5792,S082_1_4_8,15.628222513281912,43.756442506661834
5793,S097_2_3_1,10.44987750279454,52.40266569321267
5794,S082_2_2_4,10.645273029372634,40.02864773992208
5795,S044_1_1_4,12.815404885241938,45.35391090352164
5796,S102_2_1_12,18.86170401323396,44.51042364381162
5797,S051_2_1_11,15.370920484043184,38.154389632792956
5798,S072_1_1_5,16.780715005988434,41.00710101893216
5799,S017_2_3_11,19.670982428248543,41.19843784853492
5800,S089_2_3_6,18.614163591934858,48.81642348842969
5801,S065_1_1_8,16.770283559655358,42.35336384665492
5802,S040_2_2_7,17.345045103719144,44.05490856386857
5803,S103_1_2_3,19.25400982885867,45.3057794133401
5804,S068_2_1_11,15.1529403462439,43.689624864465905
5805,S048_1_4_2,24.497813411976608,40.40953329739159
5806,S105_1_2_3,11.899913609889675,43.05406042743464
5807,S055_1_2_10,14.4764498385657,46.11726030201116
5808,S079_1_2_11,12.90952766170441,39.41043350506688
5809,S097_1_1_12,10.094014114910507,52.494422716410675
5810,S032_1_1_3,14.15177700173099,47.55273798076624
5811,S102_1_3_1,20.46869901381913,45.266008949175486
5812,S094_2_3_10,10.210207097805942,43.53250804811987
5813,S064_1_4_4,17.355612378781977,41.81838617365996
5814,S019_1_2_8,15.5390604111649,42.82521592022287
5815,S058_2_4_2,16.76607184171337,43.8295790009608
5816,S067_1_4_10,19.17806795271528,43.245396650881496
5817,S082_1_1_9,13.326842024370109,42.951060714549975
5818,S089_2_4_12,14.476483186119058,42.727005934059676
5819,S031_2_3_1,21.70266011628072,51.86803359887197
5820,S039_2_4_5,17.81881000921235,44.092950466412255
5821,S030_1_4_14,17.90441972692588,41.88723807032091
5822,S072_2_2_10,15.593998200819748,40.27105061286727
5823,S062_1_4_6,20.81526586898363,42.98044000905655
5824,S096_2_3_2,17.972894388863764,38.76292162248203
5825,S028_1_4_1,19.931691607272608,46.9804732309186
5826,S067_1_1_6,13.713099430262922,40.4775538072819
5827,S050_1_3_4,21.17036812669808,45.64246305058348
5828,S028_1_4_10,20.27934349499791,46.78185323352523
5829,S039_2_2_4,19.110059705104952,43.18871927583289
5830,S031_2_4_8,21.84266457788364,50.72384431569188
5831,S042_1_3_5,14.151638281403653,40.52965435753239
5832,S047_2_4_10,16.327230270315333,38.20392412821523
5833,S105_2_2_9,10.08246045700244,49.23238227439709
5834,S039_2_4_4,17.36015727200858,43.28880277828159
5835,S028_2_3_6,22.53962023074,48.7848669078329
5836,S067_1_3_9,15.74483211239555,41.64628988804362
