,id,len,mean,std,id_person,id_location,id_direction,id_exp
6197,S065_1_1_8,13217.0,18.612340042196003,6.818349959592368,65,1,1,8
6198,S065_1_1_9,13088.0,18.586497825062832,6.814074490221125,65,1,1,9
6199,S065_1_2_1,12971.0,13.385247145930283,9.219415468269366,65,1,2,1
6200,S065_1_2_10,10950.0,13.458801021820866,8.965182267732914,65,1,2,10
6201,S065_1_2_11,11240.0,13.483073546525155,8.92552931569484,65,1,2,11
6202,S065_1_2_12,13587.0,13.486133666739848,9.126934393382625,65,1,2,12
6203,S065_1_2_2,12545.0,13.509112749705224,9.148943850752485,65,1,2,2
6204,S065_1_2_3,12618.0,13.559344281154976,9.192994992421436,65,1,2,3
6205,S065_1_2_4,12427.0,13.643743154034073,9.137506689263075,65,1,2,4
6206,S065_1_2_5,12413.0,13.554969405241378,9.0425569514829,65,1,2,5
6207,S065_1_2_6,12331.0,13.411785647552128,9.022546983166146,65,1,2,6
6209,S065_1_2_8,11607.0,13.438102599936439,9.065311099980667,65,1,2,8
6210,S065_1_2_9,11867.0,13.541866045142918,9.104918330425201,65,1,2,9
6211,S065_1_3_1,12687.0,19.825279384052433,6.339302527367163,65,1,3,1
6212,S065_1_3_10,12423.0,19.658023737966424,6.5237114808899035,65,1,3,10
6214,S065_1_3_12,12356.0,19.621727351258773,6.576553303775624,65,1,3,12
6215,S065_1_3_2,12356.0,19.621727351258773,6.576553303775624,65,1,3,2
6216,S065_1_3_3,12668.0,20.012625852783824,6.580271228271811,65,1,3,3
6217,S065_1_3_4,12637.0,20.35956332981173,6.480239265659881,65,1,3,4
6218,S065_1_3_5,12737.0,19.76578165123484,6.475767035094846,65,1,3,5
6219,S065_1_3_6,12185.0,19.557900185586416,6.438062172683591,65,1,3,6
6220,S065_1_3_7,12183.0,19.561558040381332,6.485019219211902,65,1,3,7
6221,S065_1_3_8,13328.0,19.35126236619177,6.574542531495809,65,1,3,8
6222,S065_1_3_9,12966.0,19.182277507956336,6.623911068726117,65,1,3,9
6223,S065_1_4_1,14081.0,20.614211090312963,6.617767754065481,65,1,4,1
6225,S065_1_4_11,13425.0,20.7858348458186,6.6119299283991895,65,1,4,11
6226,S065_1_4_12,12845.0,20.88727736059208,6.573419840194866,65,1,4,12
6228,S065_1_4_3,13092.0,20.660403889492205,6.66961165149305,65,1,4,3
6229,S065_1_4_4,13373.0,20.557682973578423,6.735960464482838,65,1,4,4
6230,S065_1_4_5,13039.0,20.571807499751475,6.861693391775482,65,1,4,5
6231,S065_1_4_6,13241.0,20.757196285263937,6.789330539988664,65,1,4,6
6232,S065_1_4_7,14191.0,21.175331220779324,6.490541263083601,65,1,4,7
6233,S065_1_4_8,12990.0,21.127248590297533,6.284345748941423,65,1,4,8
6234,S065_1_4_9,12629.0,21.332359557243834,6.371022608973586,65,1,4,9
6235,S065_2_1_1,13737.0,19.588628987025903,7.279138321953615,65,2,1,1
6236,S065_2_1_10,12883.0,19.591882878027434,7.081830607766788,65,2,1,10
6237,S065_2_1_11,12915.0,19.413861099262693,7.123847486179972,65,2,1,11
6238,S065_2_1_12,13052.0,19.392735964998906,7.129774987112052,65,2,1,12
6239,S065_2_1_2,13579.0,19.493094891764393,7.249641221917852,65,2,1,2
6240,S065_2_1_3,13290.0,19.647150997813057,7.260643330421352,65,2,1,3
6241,S065_2_1_4,10211.0,19.529991871003705,7.252377087530141,65,2,1,4
6242,S065_2_1_5,13102.0,19.57858254792617,7.208865528740904,65,2,1,5
6243,S065_2_1_6,13689.0,19.650881753040284,7.2292831602448135,65,2,1,6
6244,S065_2_1_7,13107.0,19.547351514637697,7.188678190743826,65,2,1,7
6245,S065_2_1_8,13607.0,19.846259996410442,7.104953950361728,65,2,1,8
6246,S065_2_1_9,13047.0,19.67473215909399,7.126318518202335,65,2,1,9
6247,S065_2_2_1,10455.0,16.69546037837386,7.422298761484715,65,2,2,1
6248,S065_2_2_10,10285.0,16.331620758700726,7.44738734588179,65,2,2,10
6249,S065_2_2_11,10826.0,16.651646391995993,7.357870192236114,65,2,2,11
6250,S065_2_2_12,13117.0,16.420536276384805,7.4194528357884835,65,2,2,12
6251,S065_2_2_2,12423.0,16.91411853716264,7.182946699152329,65,2,2,2
6252,S065_2_2_3,13810.0,16.97191511235442,7.175146187653133,65,2,2,3
6253,S065_2_2_4,11256.0,16.850213553907203,7.163387629200898,65,2,2,4
6254,S065_2_2_5,13068.0,16.950226644975746,7.068183000230272,65,2,2,5
6255,S065_2_2_6,12960.0,16.91250719578,7.095537785628303,65,2,2,6
6256,S065_2_2_7,12374.0,16.928357973351517,7.1806594585494095,65,2,2,7
6257,S065_2_2_8,12769.0,16.94034291524058,7.179272590446371,65,2,2,8
6258,S065_2_2_9,12403.0,16.735078589559166,7.261883627987004,65,2,2,9
6259,S065_2_3_1,13478.0,20.95523678539963,7.2571899907436945,65,2,3,1
6260,S065_2_3_10,12671.0,20.833125753583516,7.295979273117375,65,2,3,10
6261,S065_2_3_11,12820.0,20.855134615624575,7.218895627008665,65,2,3,11
6262,S065_2_3_12,13198.0,20.873472409365284,7.351432368357943,65,2,3,12
6263,S065_2_3_2,13384.0,20.976556730118947,7.253521612125815,65,2,3,2
6264,S065_2_3_3,13087.0,20.81479140638105,7.253020478264162,65,2,3,3
6265,S065_2_3_4,12793.0,20.81478406069849,7.31046643834864,65,2,3,4
6266,S065_2_3_5,12637.0,21.062109358175984,7.369092832391163,65,2,3,5
6268,S065_2_3_7,11582.0,21.172213584752637,7.418429876267663,65,2,3,7
6269,S065_2_3_8,12474.0,21.13016097289374,7.372464402679976,65,2,3,8
6270,S065_2_3_9,12362.0,20.805673002820154,7.304018376886001,65,2,3,9
6272,S065_2_4_10,12453.0,17.784237810260038,6.988546194850732,65,2,4,10
6273,S065_2_4_11,12358.0,17.742181991802095,6.976823962771441,65,2,4,11
6274,S065_2_4_12,12185.0,17.853916065390138,6.956886755898235,65,2,4,12
6275,S065_2_4_2,12450.0,16.98684134685786,7.143697800567302,65,2,4,2
6277,S065_2_4_4,12590.0,17.17068980255965,7.039621503598122,65,2,4,4
6278,S065_2_4_5,11721.0,17.550039049825624,7.049844086906053,65,2,4,5
6279,S065_2_4_6,12868.0,17.83394120921663,6.880244124334114,65,2,4,6
6280,S065_2_4_7,12418.0,17.72779993834151,7.008356453232455,65,2,4,7
6281,S065_2_4_8,12493.0,17.79427555320956,6.951209628882732,65,2,4,8
6283,S066_1_1_1,12723.0,17.061955720233424,8.049403858361414,66,1,1,1
6284,S066_1_1_10,14412.0,18.051805464980255,8.130695514437248,66,1,1,10
6285,S066_1_1_11,14181.0,17.962764550908606,8.136686722895634,66,1,1,11
6286,S066_1_1_12,10685.0,18.080794452468012,8.167978566514272,66,1,1,12
6287,S066_1_1_2,14038.0,17.23476691307581,8.025461789077657,66,1,1,2
6288,S066_1_1_3,14093.0,16.943251083192234,8.105494316744027,66,1,1,3
6289,S066_1_1_4,14320.0,17.55978348727512,8.101014250673243,66,1,1,4
6290,S066_1_1_5,13852.0,17.735027996548933,8.076557143898741,66,1,1,5
6291,S066_1_1_6,14473.0,17.929930069799383,8.096177276950437,66,1,1,6
6292,S066_1_1_7,14473.0,17.929930069799383,8.096177276950437,66,1,1,7
6293,S066_1_1_8,13955.0,17.84076874726419,8.076035372690992,66,1,1,8
6294,S066_1_1_9,14047.0,18.009693592164815,8.078392668241348,66,1,1,9
6295,S066_1_2_1,12682.0,13.941808749634216,8.802938086841253,66,1,2,1
6296,S066_1_2_10,12047.0,13.634762382188958,9.142426206401419,66,1,2,10
6297,S066_1_2_11,12356.0,13.853280512355768,8.987083138183927,66,1,2,11
6298,S066_1_2_12,14442.0,13.49096406676803,9.122773992684209,66,1,2,12
6299,S066_1_2_2,13324.0,13.927644050224798,8.977726246218898,66,1,2,2
6302,S066_1_2_5,12598.0,14.046729467656053,8.81033251767138,66,1,2,5
6303,S066_1_2_6,12404.0,14.029462772374277,8.670084969450942,66,1,2,6
6304,S066_1_2_7,12672.0,13.912358926711478,8.915644077993248,66,1,2,7
6305,S066_1_2_8,12442.0,13.803595830250991,8.95804430807711,66,1,2,8
6306,S066_1_2_9,12470.0,13.635919704491311,9.071293120773683,66,1,2,9
6307,S066_1_3_1,13571.0,17.244931989462316,7.494799841664212,66,1,3,1
6308,S066_1_3_10,13520.0,18.138342280712372,7.457701419516911,66,1,3,10
6309,S066_1_3_11,13601.0,18.40503225900915,7.385414361864703,66,1,3,11
6310,S066_1_3_12,13902.0,17.921980396327445,7.431667690141863,66,1,3,12
6311,S066_1_3_2,13933.0,17.28371887726105,7.516277454851335,66,1,3,2
6312,S066_1_3_3,13989.0,16.849071256222764,7.531351512652251,66,1,3,3
6313,S066_1_3_4,14362.0,17.672541279471005,7.648462812731771,66,1,3,4
6314,S066_1_3_5,13912.0,17.687954865627262,7.597962541875372,66,1,3,5
6315,S066_1_3_6,13787.0,17.867550807618084,7.524335892512902,66,1,3,6
6316,S066_1_3_7,13802.0,17.350300853886857,7.5309022924594595,66,1,3,7
6317,S066_1_3_8,14141.0,17.58137478145724,7.574088319492421,66,1,3,8
6319,S066_1_4_1,13801.0,18.949666925382402,7.274017308698322,66,1,4,1
6320,S066_1_4_10,14250.0,18.76138815039833,7.473285415909997,66,1,4,10
6321,S066_1_4_11,14155.0,19.252003109394444,7.577829858474907,66,1,4,11
6322,S066_1_4_12,14027.0,19.756138351539498,7.676781090847384,66,1,4,12
6323,S066_1_4_2,13600.0,18.984366599206066,7.285856522183941,66,1,4,2
6324,S066_1_4_3,13965.0,19.058442791381992,7.309383165968849,66,1,4,3
6325,S066_1_4_4,14004.0,19.018187492607563,7.322132398815035,66,1,4,4
6326,S066_1_4_5,14004.0,19.018187492607563,7.322132398815035,66,1,4,5
6327,S066_1_4_6,14220.0,19.0324689667582,7.391110778691214,66,1,4,6
6328,S066_1_4_7,13802.0,18.79759658659295,7.359289023961516,66,1,4,7
6329,S066_1_4_8,13901.0,18.95252961663003,7.4350515416892575,66,1,4,8
6330,S066_1_4_9,13912.0,18.87058261060981,7.429050880285383,66,1,4,9
6331,S066_2_1_1,13912.0,18.87058261060981,7.429050880285383,66,2,1,1
6332,S066_2_1_10,13885.0,16.89975818648776,8.137849955829388,66,2,1,10
6333,S066_2_1_11,13885.0,16.89975818648776,8.137849955829388,66,2,1,11
6334,S066_2_1_12,14085.0,16.94006708800646,8.132639881909226,66,2,1,12
6335,S066_2_1_2,14204.0,17.007891373434553,8.021995825530833,66,2,1,2
6336,S066_2_1_3,14168.0,17.037780825925704,8.016780749001411,66,2,1,3
6337,S066_2_1_4,14343.0,16.9642904674691,7.975721796258352,66,2,1,4
6338,S066_2_1_5,14105.0,16.722226574760555,8.096634635157654,66,2,1,5
6339,S066_2_1_6,14441.0,16.869981494782834,7.991716119452167,66,2,1,6
6340,S066_2_1_7,14006.0,16.890861232787998,8.034672553534076,66,2,1,7
6341,S066_2_1_8,13891.0,16.89480256179398,8.178850123637634,66,2,1,8
6342,S066_2_1_9,13922.0,16.98654797334361,8.097384354971235,66,2,1,9
6343,S066_2_2_1,12832.0,14.968513021937603,8.044956637523102,66,2,2,1
6344,S066_2_2_10,13164.0,15.504634923020964,7.660263796542861,66,2,2,10
6345,S066_2_2_11,12922.0,15.533010994462394,7.700478662837935,66,2,2,11
6346,S066_2_2_12,14105.0,15.12746665780021,7.899931986619243,66,2,2,12
6347,S066_2_2_2,13446.0,15.033862052034205,8.027428971366074,66,2,2,2
6348,S066_2_2_3,13113.0,15.067270241979372,7.983922923433747,66,2,2,3
6349,S066_2_2_4,13656.0,14.96675481163154,8.03000503223273,66,2,2,4
6350,S066_2_2_5,13271.0,15.261073862970472,7.824580273125887,66,2,2,5
6351,S066_2_2_6,13143.0,15.061472801078247,7.97953333879281,66,2,2,6
6353,S066_2_2_8,12900.0,15.59653232660884,7.651429345666726,66,2,2,8
6354,S066_2_2_9,12676.0,15.52540251859349,7.647672521775827,66,2,2,9
6355,S066_2_3_1,13182.0,17.357676794098694,8.145118615318392,66,2,3,1
6356,S066_2_3_10,14069.0,17.20313323003385,8.243940472731815,66,2,3,10
6357,S066_2_3_11,14099.0,17.296588911785033,8.227810579590477,66,2,3,11
6358,S066_2_3_12,13942.0,17.341137343974083,8.073087768478754,66,2,3,12
6359,S066_2_3_2,13646.0,17.486177433876758,8.206790821630193,66,2,3,2
6360,S066_2_3_3,13646.0,17.486177433876758,8.206790821630193,66,2,3,3
6361,S066_2_3_4,13825.0,17.474858955067695,8.166325526101081,66,2,3,4
6362,S066_2_3_5,14092.0,17.44148625725605,8.148071715105946,66,2,3,5
6363,S066_2_3_6,11718.0,17.4054070270458,7.982875822457118,66,2,3,6
6364,S066_2_3_7,13934.0,17.326501290391576,8.1410978350979,66,2,3,7
6365,S066_2_3_8,13898.0,17.26695302411125,8.151294410501933,66,2,3,8
6366,S066_2_3_9,14113.0,17.28391725572233,8.155664488345051,66,2,3,9
6367,S066_2_4_1,13581.0,16.595572601161148,7.616002905159908,66,2,4,1
6368,S066_2_4_10,12860.0,16.36194519843558,7.751481043690131,66,2,4,10
6369,S066_2_4_11,12921.0,16.26079527442701,7.786843898335509,66,2,4,11
6370,S066_2_4_12,12678.0,16.170149199626813,7.748499383855455,66,2,4,12
6371,S066_2_4_2,13917.0,16.45472874059244,7.634019442587264,66,2,4,2
6372,S066_2_4_3,13513.0,16.385487779185993,7.663136780192906,66,2,4,3
6373,S066_2_4_4,13513.0,16.385487779185993,7.663136780192906,66,2,4,4
6374,S066_2_4_5,13512.0,16.263485756665048,7.792420760353077,66,2,4,5
6375,S066_2_4_6,11543.0,16.57215290125724,7.708028702636351,66,2,4,6
6376,S066_2_4_7,14136.0,16.430663363757755,7.7728890421874866,66,2,4,7
6378,S066_2_4_9,12881.0,16.265758333289753,7.819772333063582,66,2,4,9
6379,S067_1_1_1,13844.0,17.234720411515358,7.023380603915783,67,1,1,1
6380,S067_1_1_10,10874.0,16.765326573362156,7.204819004415017,67,1,1,10
6381,S067_1_1_11,10987.0,16.670084286411594,7.284911778857944,67,1,1,11
6382,S067_1_1_12,10818.0,16.543449036377556,7.317505274955341,67,1,1,12
6383,S067_1_1_2,12799.0,17.11542362667422,7.046827973203346,67,1,1,2
6384,S067_1_1_3,12799.0,17.11542362667422,7.046827973203346,67,1,1,3
6385,S067_1_1_4,14497.0,16.911490163690388,7.13825022846397,67,1,1,4
6386,S067_1_1_5,12968.0,16.850689095423466,7.204350580912575,67,1,1,5
6387,S067_1_1_6,11052.0,16.646718911000914,7.228049000769389,67,1,1,6
6388,S067_1_1_7,11301.0,16.76787389819338,7.164121169369123,67,1,1,7
6389,S067_1_1_8,11025.0,16.763645000918334,7.172788672200168,67,1,1,8
6391,S067_1_2_1,11350.0,12.393785215822268,9.643430381143338,67,1,2,1
6392,S067_1_2_10,11285.0,12.325101976791899,9.692413495879446,67,1,2,10
6393,S067_1_2_11,11074.0,12.400176893742529,9.627092189007803,67,1,2,11
6394,S067_1_2_12,11146.0,12.306483176715172,9.709690611185968,67,1,2,12
6395,S067_1_2_2,11443.0,12.268130938288481,9.690436987567981,67,1,2,2
6396,S067_1_2_3,11455.0,12.27004823576486,9.698618772935484,67,1,2,3
6398,S067_1_2_5,11080.0,12.401184501014464,9.613717225190431,67,1,2,5
6399,S067_1_2_6,11057.0,12.409620635609468,9.599492619858779,67,1,2,6
6400,S067_1_2_7,10871.0,12.384658349229182,9.622522496615792,67,1,2,7
6401,S067_1_2_8,11367.0,12.29226482854314,9.695010450391193,67,1,2,8
6402,S067_1_2_9,11218.0,12.296245399999245,9.700057018686136,67,1,2,9
6406,S067_1_3_12,10578.0,18.21090561175605,7.086804187121661,67,1,3,12
6407,S067_1_3_2,10730.0,18.75441502537496,7.08631436815648,67,1,3,2
6408,S067_1_3_3,10440.0,18.383511614342556,7.062773749024013,67,1,3,3
6409,S067_1_3_4,10675.0,18.274837315140516,7.092096494348743,67,1,3,4
6410,S067_1_3_5,11091.0,18.244143875806003,7.077355518176515,67,1,3,5
6411,S067_1_3_6,11117.0,18.10576604034629,7.0677013896103364,67,1,3,6
6412,S067_1_3_7,11064.0,18.23028261016027,7.054944304136632,67,1,3,7
6413,S067_1_3_8,11238.0,18.152361613806843,7.137296010824788,67,1,3,8
6414,S067_1_3_9,11147.0,18.18200749108072,7.118066391344434,67,1,3,9
6415,S067_1_4_1,10649.0,19.528635690050606,7.470529846916806,67,1,4,1
6416,S067_1_4_10,10736.0,20.00844943325969,7.629305699553403,67,1,4,10
6417,S067_1_4_11,11269.0,20.05144491927073,7.616317283616774,67,1,4,11
6418,S067_1_4_12,11184.0,20.00444227466147,7.718233022129384,67,1,4,12
6419,S067_1_4_2,10653.0,20.201191510842026,7.605831930130274,67,1,4,2
6420,S067_1_4_3,11296.0,20.103302448437567,7.564190381860795,67,1,4,3
6421,S067_1_4_4,11075.0,20.10679277683017,7.487491910694568,67,1,4,4
6422,S067_1_4_5,10960.0,20.147550727576533,7.53673614481769,67,1,4,5
6423,S067_1_4_6,10969.0,20.17304608796587,7.543118787307758,67,1,4,6
6424,S067_1_4_7,10969.0,20.17304608796587,7.543118787307758,67,1,4,7
6425,S067_1_4_8,10848.0,19.850256582050903,7.6780442884807,67,1,4,8
6426,S067_1_4_9,11368.0,19.914467772760243,7.658666426768409,67,1,4,9
6427,S067_2_1_1,11638.0,16.003960404360104,8.037636736596044,67,2,1,1
6428,S067_2_1_10,10576.0,16.49860331139483,8.041629695492754,67,2,1,10
6429,S067_2_1_11,10958.0,16.453540154636038,8.079796825110419,67,2,1,11
6430,S067_2_1_12,10771.0,16.48019827020374,8.018899423621441,67,2,1,12
6431,S067_2_1_2,11584.0,15.829304649872636,8.139148175882713,67,2,1,2
6433,S067_2_1_4,11263.0,16.079951127694457,8.277450875995864,67,2,1,4
6434,S067_2_1_5,11341.0,16.079916840986392,8.29280864148939,67,2,1,5
6435,S067_2_1_6,11634.0,16.24745422453773,8.186210677209539,67,2,1,6
6436,S067_2_1_7,10778.0,16.40154721232608,8.078868129820092,67,2,1,7
6437,S067_2_1_8,11091.0,16.351976161356568,8.081466684943022,67,2,1,8
6438,S067_2_1_9,10849.0,16.40370157556637,8.053824601762773,67,2,1,9
6439,S067_2_2_1,10230.0,15.139796896175193,8.267794816294737,67,2,2,1
6440,S067_2_2_10,11436.0,15.040876992266808,8.410663849992849,67,2,2,10
6441,S067_2_2_11,11332.0,15.127127042503446,8.452555641519398,67,2,2,11
6442,S067_2_2_12,10847.0,15.133943707070177,8.48599103512451,67,2,2,12
6443,S067_2_2_2,10333.0,15.69399197089592,8.179049217399518,67,2,2,2
6444,S067_2_2_3,11009.0,15.12458212773917,8.37621105141747,67,2,2,3
6445,S067_2_2_4,10771.0,15.156454309017782,8.457246765244829,67,2,2,4
6446,S067_2_2_5,10844.0,15.159569583081613,8.459814933650573,67,2,2,5
6447,S067_2_2_6,11636.0,15.14436060645929,8.479676940886801,67,2,2,6
6448,S067_2_2_7,11636.0,15.14436060645929,8.479676940886801,67,2,2,7
6449,S067_2_2_8,11636.0,15.14436060645929,8.479676940886801,67,2,2,8
6450,S067_2_2_9,11345.0,15.07014552582905,8.44616131646669,67,2,2,9
6451,S067_2_3_1,11345.0,15.07014552582905,8.44616131646669,67,2,3,1
6452,S067_2_3_10,11102.0,17.70095090984726,6.983124794943087,67,2,3,10
6453,S067_2_3_11,11102.0,17.70095090984726,6.983124794943087,67,2,3,11
6454,S067_2_3_12,10350.0,17.679178153346925,7.008095736937027,67,2,3,12
6455,S067_2_3_2,10878.0,17.412659619066787,7.1707802376061265,67,2,3,2
6456,S067_2_3_3,11275.0,17.576465522763467,7.062498587716782,67,2,3,3
6457,S067_2_3_4,11250.0,17.632142356902804,6.968815140094514,67,2,3,4
6458,S067_2_3_5,11272.0,17.728630182636106,6.951469536006024,67,2,3,5
6459,S067_2_3_6,11109.0,17.68980824488134,6.975929182630767,67,2,3,6
6460,S067_2_3_7,11058.0,17.58847997193784,6.928096446550551,67,2,3,7
6461,S067_2_3_8,11233.0,17.653551747962126,6.991596665174578,67,2,3,8
6462,S067_2_3_9,11132.0,17.62604380179576,7.0375203061928,67,2,3,9
6463,S067_2_4_1,11364.0,16.541323651330792,7.374617552532768,67,2,4,1
6464,S067_2_4_10,11260.0,16.675355092662166,7.587889891170347,67,2,4,10
6465,S067_2_4_11,10275.0,16.65863238689495,7.670574650172217,67,2,4,11
6467,S067_2_4_2,11524.0,16.426471792479795,7.545480210258254,67,2,4,2
6468,S067_2_4_3,11295.0,16.32955696083951,7.5844622035525795,67,2,4,3
6469,S067_2_4_4,11338.0,16.26210562367443,7.635527835214864,67,2,4,4
6470,S067_2_4_5,11454.0,16.43167224390101,7.618016903248807,67,2,4,5
6471,S067_2_4_6,11214.0,16.473342775019272,7.632762595413473,67,2,4,6
6474,S067_2_4_9,11132.0,16.666539502917853,7.650589810478543,67,2,4,9
6475,S068_1_1_1,11056.0,17.668148722951287,6.998042285989218,68,1,1,1
6476,S068_1_1_10,11056.0,17.668148722951287,6.998042285989218,68,1,1,10
6477,S068_1_1_11,11166.0,16.99287884809286,7.4205953564600025,68,1,1,11
6478,S068_1_1_12,11084.0,17.03474467420551,7.4287843711302886,68,1,1,12
6479,S068_1_1_2,11309.0,17.533729712699035,7.109041545335632,68,1,1,2
6480,S068_1_1_3,11538.0,17.5688375965456,7.04621843525846,68,1,1,3
6481,S068_1_1_4,11431.0,17.414679867128154,7.181394438003068,68,1,1,4
6482,S068_1_1_5,11238.0,17.17767592522151,7.3911968059554845,68,1,1,5
6483,S068_1_1_6,11149.0,17.028230907504696,7.348365212040158,68,1,1,6
6484,S068_1_1_7,11170.0,17.19516859275912,7.312281597005831,68,1,1,7
6485,S068_1_1_8,11363.0,17.0218252839069,7.3356288135134795,68,1,1,8
6486,S068_1_1_9,11323.0,16.999499986410285,7.435551204237058,68,1,1,9
6487,S068_1_2_1,10965.0,13.79081149231714,8.791900144069395,68,1,2,1
6488,S068_1_2_10,11381.0,13.701714114599778,8.902324367005678,68,1,2,10
6489,S068_1_2_11,11390.0,13.638298603344095,8.866033940382913,68,1,2,11
6490,S068_1_2_12,11378.0,13.62736727756868,8.88929795026319,68,1,2,12
6491,S068_1_2_2,11454.0,13.641424757664533,8.972677997955119,68,1,2,2
6492,S068_1_2_3,11636.0,13.560590254845792,8.986875589793891,68,1,2,3
6493,S068_1_2_4,11480.0,13.522641523534558,9.064656013215247,68,1,2,4
6494,S068_1_2_5,11321.0,13.566929915703586,9.063882321064236,68,1,2,5
6495,S068_1_2_6,11321.0,13.566929915703586,9.063882321064236,68,1,2,6
6496,S068_1_2_7,11135.0,13.623369885325815,9.022544285917357,68,1,2,7
6497,S068_1_2_8,11268.0,13.617550623230718,8.99332591057603,68,1,2,8
6498,S068_1_2_9,11190.0,13.713921056277686,8.872656005058657,68,1,2,9
6499,S068_1_3_1,10895.0,17.554482649801646,7.2959635647549375,68,1,3,1
6500,S068_1_3_10,11287.0,17.946817956826,7.328367050075863,68,1,3,10
6501,S068_1_3_11,11287.0,17.946817956826,7.328367050075863,68,1,3,11
6502,S068_1_3_12,10540.0,18.13447850353914,7.206359058235708,68,1,3,12
6503,S068_1_3_2,10538.0,18.235000757209477,7.176822104624108,68,1,3,2
6504,S068_1_3_3,10708.0,17.709657382099415,7.2430069897386025,68,1,3,3
6505,S068_1_3_4,10501.0,17.78574101847142,7.297550385433069,68,1,3,4
6506,S068_1_3_5,11133.0,18.06964684811034,7.210509290309063,68,1,3,5
6507,S068_1_3_6,11062.0,18.045232532299465,7.216284517258133,68,1,3,6
6508,S068_1_3_7,11279.0,18.124349779479417,7.179186961563742,68,1,3,7
6509,S068_1_3_8,11108.0,17.96643134769473,7.156907057680626,68,1,3,8
6510,S068_1_3_9,11105.0,18.20353525251572,7.272927130566069,68,1,3,9
6511,S068_1_4_1,10728.0,20.107940266531017,8.031374544456503,68,1,4,1
6512,S068_1_4_10,11059.0,19.88185496831537,8.044890083015085,68,1,4,10
6513,S068_1_4_11,10842.0,19.89260651266786,8.153928048966472,68,1,4,11
6514,S068_1_4_12,10902.0,19.98421587607056,8.095320862580788,68,1,4,12
6515,S068_1_4_2,11107.0,20.28483197452633,8.063384257475338,68,1,4,2
6516,S068_1_4_3,10793.0,20.244662460432263,8.025715298401837,68,1,4,3
6518,S068_1_4_5,11294.0,20.0277968362261,8.068764636669002,68,1,4,5
6519,S068_1_4_6,11010.0,20.042897539143773,8.120984248801205,68,1,4,6
6520,S068_1_4_7,10902.0,20.100130610571686,7.928595912122842,68,1,4,7
6521,S068_1_4_8,10995.0,20.27512103253683,7.939283593252523,68,1,4,8
6522,S068_1_4_9,10943.0,20.189473006243283,7.9674334208552775,68,1,4,9
6523,S068_2_1_1,10647.0,17.123944492061618,7.749833829758094,68,2,1,1
6524,S068_2_1_10,10647.0,17.123944492061618,7.749833829758094,68,2,1,10
6525,S068_2_1_11,11293.0,16.986897660726182,7.63843660604972,68,2,1,11
6526,S068_2_1_12,11075.0,17.055439376705,7.602064367982937,68,2,1,12
6527,S068_2_1_2,10974.0,17.200536632135403,7.7519914073402685,68,2,1,2
6528,S068_2_1_3,11275.0,17.49370911093102,7.678626488553638,68,2,1,3
6529,S068_2_1_4,11206.0,17.172874347846072,7.646798910231907,68,2,1,4
6530,S068_2_1_5,11321.0,17.393698350725007,7.584366141934632,68,2,1,5
6531,S068_2_1_6,11527.0,17.142928997775893,7.599110850871573,68,2,1,6
6532,S068_2_1_7,11509.0,17.0320451253595,7.610817245150283,68,2,1,7
6533,S068_2_1_8,11435.0,17.23526236347435,7.540315157649815,68,2,1,8
6534,S068_2_1_9,10584.0,16.947897615839,7.627999041118574,68,2,1,9
6535,S068_2_2_1,11002.0,16.038343865599053,7.734465825800225,68,2,2,1
6536,S068_2_2_10,11317.0,16.01246891650182,7.814327298255627,68,2,2,10
6537,S068_2_2_11,11656.0,16.01409265729675,7.80585793201483,68,2,2,11
6538,S068_2_2_12,11625.0,15.76899543143551,7.817775453386704,68,2,2,12
6539,S068_2_2_2,11320.0,16.021571127990878,7.715891732847989,68,2,2,2
6540,S068_2_2_3,11280.0,16.102766743964818,7.742568625687814,68,2,2,3
6541,S068_2_2_4,11323.0,16.063237924737958,7.673660084895148,68,2,2,4
6542,S068_2_2_5,11338.0,16.21536257716731,7.5952666726570515,68,2,2,5
6544,S068_2_2_7,11491.0,16.129907685937315,7.644309477244443,68,2,2,7
6545,S068_2_2_8,11128.0,16.227645059210058,7.773143828628159,68,2,2,8
6546,S068_2_2_9,11554.0,16.064468266393447,7.801791353397001,68,2,2,9
6547,S068_2_3_1,10961.0,17.436368546477695,7.493375210332577,68,2,3,1
6548,S068_2_3_10,11633.0,17.70175102262119,7.233725778965307,68,2,3,10
6549,S068_2_3_11,11633.0,17.70175102262119,7.233725778965307,68,2,3,11
6550,S068_2_3_12,11175.0,17.742803717718104,7.250972476487364,68,2,3,12
6551,S068_2_3_2,11175.0,17.742803717718104,7.250972476487364,68,2,3,2
6552,S068_2_3_3,11511.0,17.4207480426941,7.328890565003968,68,2,3,3
6554,S068_2_3_5,11689.0,17.43894866301748,7.327820149244895,68,2,3,5
6555,S068_2_3_6,11870.0,17.505372121247984,7.361403353538163,68,2,3,6
6556,S068_2_3_7,11834.0,17.659409178657842,7.298933491328086,68,2,3,7
6557,S068_2_3_8,11744.0,17.655625003270064,7.317721768316254,68,2,3,8
6558,S068_2_3_9,11776.0,17.79083214075142,7.192261728458603,68,2,3,9
6559,S068_2_4_1,11642.0,16.9819968460602,7.442065022121451,68,2,4,1
6560,S068_2_4_10,11509.0,16.866674771558383,7.419372800822849,68,2,4,10
6561,S068_2_4_11,11531.0,16.940452017438297,7.4200989172807175,68,2,4,11
