"","c_ch1","v_ch1","c_dch1","v_dch1","c_ch2","v_ch2","c_dch2","v_dch2","c_ch3","v_ch3","c_dch3","v_dch3","c_dch1.1","c_ch2.1","c_dch2.1","c_ch3.1","c_dch3.1"
"506",51.86339551,0.1252,268.1015308,0.166,265.6762755,0.0604,350.5936707,0.5353,NA,NA,NA,NA,109.3064623,290.3533675,30.3778951,NA,NA
"507",52.15733005,0.1249,268.6489374,0.1663,266.8925563,0.0602,350.6544848,0.5383,NA,NA,NA,NA,108.7590557,291.5696483,30.317081,NA,NA
"508",52.77560615,0.1241,269.2673041,0.1667,268.1088372,0.0599,350.7152988,0.5415,NA,NA,NA,NA,108.140689,292.7859292,30.256267,NA,NA
"509",53.3937916,0.1235,269.8755337,0.1671,269.3453894,0.0597,350.7963842,0.5446,NA,NA,NA,NA,107.5324594,294.0224814,30.1751816,NA,NA
"510",53.59647536,0.1232,270.4939004,0.1676,270.5616702,0.0594,350.8571982,0.5479,NA,NA,NA,NA,106.9140927,295.2387622,30.1143676,NA,NA
"511",54.0019023,0.1227,271.0210327,0.168,271.7982224,0.0592,350.9180123,0.5512,NA,NA,NA,NA,106.3869604,296.4753144,30.0535535,NA,NA
"512",54.61004273,0.122,271.10213,0.168,273.0347746,0.0588,350.9990977,0.5546,NA,NA,NA,NA,106.3058631,297.7118666,29.9724681,NA,NA
"513",55.20804748,0.1212,271.7204061,0.1684,273.3591162,0.0587,351.0599117,0.5579,NA,NA,NA,NA,105.687587,298.0362082,29.9116541,NA,NA
"514",55.22831883,0.1212,272.3386822,0.1689,274.2510555,0.0586,351.1207258,0.5615,NA,NA,NA,NA,105.0693109,298.9281475,29.85084,NA,NA
"515",55.84650428,0.1204,272.9569583,0.1692,275.4876077,0.0583,351.2018111,0.5649,NA,NA,NA,NA,104.4510348,300.1646997,29.7697547,NA,NA
"516",56.45455555,0.1196,273.5751438,0.1697,276.7038885,0.0579,351.2626252,0.5686,NA,NA,NA,NA,103.8328493,301.3809805,29.7089406,NA,NA
"517",56.74844699,0.1192,273.9501637,0.17,277.9404407,0.0576,351.3437106,0.5722,NA,NA,NA,NA,103.4578294,302.6175327,29.6278552,NA,NA
"518",57.06265288,0.1188,274.1833184,0.1702,279.1567215,0.0574,351.4045246,0.5759,NA,NA,NA,NA,103.2246747,303.8338135,29.5670412,NA,NA
"519",57.6707933,0.118,274.8016851,0.1705,280.3932737,0.057,351.4450673,0.5778,NA,NA,NA,NA,102.606308,305.0703657,29.5264985,NA,NA
"520",58.19777107,0.1172,275.4199612,0.171,281.224399,0.0567,351.4653387,0.5797,NA,NA,NA,NA,101.9880319,305.901491,29.5062271,NA,NA
"521",58.27884457,0.1171,276.0381467,0.1714,281.6095546,0.0567,351.546424,0.5835,NA,NA,NA,NA,101.3698464,306.2866466,29.4251418,NA,NA
"522",58.886985,0.1163,276.6461979,0.1719,282.8258354,0.0563,351.6072381,0.5874,NA,NA,NA,NA,100.7617952,307.5029274,29.3643277,NA,NA
"523",59.49521458,0.1154,276.7779617,0.172,284.0623876,0.056,351.6680521,0.5914,NA,NA,NA,NA,100.6300314,308.7394796,29.3035137,NA,NA
"524",59.66752103,0.1152,277.2645454,0.1723,285.2989398,0.0556,351.7085948,0.5934,NA,NA,NA,NA,100.1434477,309.9760318,29.262971,NA,NA
"525",60.12362635,0.1146,277.8727749,0.1727,286.5152207,0.0552,351.7491375,0.5954,NA,NA,NA,NA,99.5352182,311.1923127,29.2224283,NA,NA
"526",60.73185593,0.1137,278.4810045,0.1732,287.7315015,0.0548,351.8099516,0.5985,NA,NA,NA,NA,98.9269886,312.4085935,29.1616142,NA,NA
"527",61.13728288,0.1132,279.0892341,0.1736,287.9747577,0.0547,351.8302229,0.6006,NA,NA,NA,NA,98.318759,312.6518497,29.1413429,NA,NA
"528",61.35013203,0.1129,279.4744462,0.174,288.9680537,0.0544,351.8707656,0.6027,NA,NA,NA,NA,97.9335469,313.6451457,29.1008002,NA,NA
"529",61.96849877,0.1122,279.7075667,0.1741,290.2046059,0.054,351.891037,0.6047,NA,NA,NA,NA,97.7004264,314.8816979,29.0805288,NA,NA
"530",62.57663919,0.1114,280.3258428,0.1746,291.4411581,0.0536,351.9315796,0.607,NA,NA,NA,NA,97.0821503,316.1182501,29.0399862,NA,NA
"531",62.68811526,0.1112,280.9340723,0.1751,292.657439,0.0531,351.9721223,0.6091,NA,NA,NA,NA,96.4739208,317.334531,28.9994435,NA,NA
"532",63.18476327,0.1106,281.5523484,0.1756,293.6101923,0.0527,351.9923937,0.6113,NA,NA,NA,NA,95.8556447,318.2872843,28.9791721,NA,NA
"533",63.79290369,0.1099,281.9476397,0.176,293.8939912,0.0527,352.0329364,0.6135,NA,NA,NA,NA,95.4603534,318.5710832,28.9386294,NA,NA
"534",64.33001565,0.1092,282.1605201,0.1761,295.1305434,0.0522,352.0734791,0.6157,NA,NA,NA,NA,95.247473,319.8076354,28.8980867,NA,NA
"535",64.42123671,0.1091,282.7687496,0.1767,296.3468242,0.0517,352.1140247,0.6179,NA,NA,NA,NA,94.6392435,321.0239162,28.8575411,NA,NA
"536",65.02937714,0.1084,283.3769792,0.1772,297.5833764,0.0512,352.1342976,0.6202,NA,NA,NA,NA,94.0310139,322.2604684,28.8372682,NA,NA
"537",65.6374284,0.1075,283.9852088,0.1778,298.5766724,0.0507,352.1748403,0.6225,NA,NA,NA,NA,93.4227843,323.2537644,28.7967255,NA,NA
"538",65.89082025,0.1072,284.127129,0.178,298.7996572,0.0507,352.215383,0.6249,NA,NA,NA,NA,93.2808641,323.4767492,28.7561828,NA,NA
"539",66.25575799,0.1068,284.5934384,0.1784,300.0159381,0.0501,352.2356543,0.6272,NA,NA,NA,NA,92.8145547,324.6930301,28.7359115,NA,NA
"540",66.86389842,0.106,285.2118051,0.179,301.2322189,0.0495,352.276197,0.6296,NA,NA,NA,NA,92.196188,325.9093109,28.6953688,NA,NA
"541",67.48208387,0.1053,285.8200347,0.1796,302.4484998,0.0489,352.3167397,0.632,NA,NA,NA,NA,91.5879584,327.1255918,28.6548261,NA,NA
"542",67.50235522,0.1052,286.1140123,0.18,302.75257,0.0487,352.3370111,0.6344,NA,NA,NA,NA,91.2939808,327.429662,28.6345547,NA,NA
"543",68.0902243,0.1045,286.4282643,0.1803,303.6647806,0.0483,352.3775538,0.6369,NA,NA,NA,NA,90.9797288,328.3418726,28.594012,NA,NA
"544",68.70840975,0.1037,287.046631,0.181,304.8810615,0.0476,352.4180964,0.6394,NA,NA,NA,NA,90.3613621,329.5581535,28.5534694,NA,NA
"545",69.14417983,0.1032,287.6548606,0.1817,306.0973423,0.047,352.4383678,0.6419,NA,NA,NA,NA,89.7531325,330.7744343,28.533198,NA,NA
"546",69.31646102,0.103,287.867741,0.182,306.4622266,0.0467,352.4789105,0.6443,NA,NA,NA,NA,89.5402521,331.1393186,28.4926553,NA,NA
"547",69.93464647,0.1023,288.2630902,0.1825,307.3136232,0.0463,352.5194532,0.6469,NA,NA,NA,NA,89.1449029,331.9907152,28.4521126,NA,NA
"548",70.54269774,0.1016,288.8814569,0.1832,308.529904,0.0455,352.5397245,0.6496,NA,NA,NA,NA,88.5265362,333.206996,28.4318413,NA,NA
"549",70.77578406,0.1012,289.4694122,0.184,309.7664562,0.0447,352.5802672,0.6522,NA,NA,NA,NA,87.9385809,334.4435482,28.3912986,NA,NA
"550",71.15074901,0.1007,289.4896865,0.184,311.0030084,0.0439,352.6208099,0.6549,NA,NA,NA,NA,87.9183066,335.6801004,28.3507559,NA,NA
"551",71.76893446,0.1,290.1080533,0.1848,312.2395606,0.043,352.6613526,0.6576,NA,NA,NA,NA,87.2999398,336.9166526,28.3102132,NA,NA
"552",72.38711992,0.0993,290.7161937,0.1857,312.5639022,0.0427,352.681624,0.6604,NA,NA,NA,NA,86.6917994,337.2409942,28.2899418,NA,NA
"553",72.47832761,0.0992,290.9188774,0.186,313.4761128,0.0421,352.7221667,0.6632,NA,NA,NA,NA,86.4891157,338.1532048,28.2493991,NA,NA
"554",72.99517118,0.0986,291.324245,0.1866,314.6923937,0.0411,352.7627094,0.666,NA,NA,NA,NA,86.0837481,339.3694857,28.2088564,NA,NA
"555",73.61344728,0.098,291.9323854,0.1875,315.118092,0.0407,352.7829807,0.6689,NA,NA,NA,NA,85.4756077,339.795184,28.1885851,NA,NA
"556",74.22158771,0.0973,292.2263199,0.188,315.9289459,0.0401,352.8235234,0.6718,NA,NA,NA,NA,85.1816732,340.6060379,28.1480424,NA,NA
"557",74.29253742,0.0972,292.5506615,0.1885,317.1452267,0.039,352.8640661,0.6748,NA,NA,NA,NA,84.8573316,341.8223187,28.1074997,NA,NA
"558",74.82972813,0.0967,293.1588911,0.1895,317.3682115,0.0387,352.8843374,0.6778,NA,NA,NA,NA,84.249102,342.0453035,28.0872284,NA,NA
"559",75.4377794,0.0961,293.4629613,0.19,318.3817789,0.0378,352.9248801,0.6808,NA,NA,NA,NA,83.9450318,343.0588709,28.0466857,NA,NA
"560",76.04583066,0.0956,293.7670315,0.1905,319.4561603,0.0367,352.9654228,0.684,NA,NA,NA,NA,83.6409616,344.1332523,28.006143,NA,NA
"561",76.50186911,0.0952,294.3751719,0.1915,319.6183311,0.0365,352.9856942,0.6872,NA,NA,NA,NA,83.0328212,344.2954231,27.9858716,NA,NA
"562",76.66401612,0.0951,294.6589708,0.192,320.8346119,0.0352,353.0262369,0.6904,NA,NA,NA,NA,82.7490223,345.5117039,27.9453289,NA,NA
"563",77.27206739,0.0945,294.9833599,0.1925,321.2603102,0.0347,353.0667796,0.6938,NA,NA,NA,NA,82.4246332,345.9374022,27.9047862,NA,NA
"564",77.89025284,0.094,295.5915895,0.1935,322.0711641,0.0338,353.0870509,0.6973,NA,NA,NA,NA,81.8164036,346.7482561,27.8845149,NA,NA
"565",78.5084383,0.0935,295.8348813,0.194,322.9428321,0.0327,353.1275936,0.7007,NA,NA,NA,NA,81.5731118,347.6199241,27.8439722,NA,NA
"566",79.0050135,0.0932,296.199819,0.1946,323.287445,0.0323,353.1681363,0.7043,NA,NA,NA,NA,81.2081741,347.964537,27.8034295,NA,NA
"567",79.12662375,0.0932,296.8080486,0.1956,324.4834545,0.0307,353.208679,0.708,NA,NA,NA,NA,80.5999445,349.1605465,27.7628868,NA,NA
"568",79.74480921,0.0926,297.0310661,0.196,324.5037258,0.0307,353.2694975,0.7138,NA,NA,NA,NA,80.376927,349.1808178,27.7020683,NA,NA
"569",80.36299466,0.0923,297.4264154,0.1966,325.7200067,0.029,353.2897703,0.7177,NA,NA,NA,NA,79.9815777,350.3970987,27.6817955,NA,NA
"570",80.97104593,0.092,298.0447821,0.1976,325.8821775,0.0287,353.330313,0.7219,NA,NA,NA,NA,79.363211,350.5592695,27.6412528,NA,NA
"571",81.58923138,0.0916,298.2677996,0.198,326.9362875,0.027,353.3505844,0.7263,NA,NA,NA,NA,79.1401935,351.6133795,27.6209814,NA,NA
"572",82.20741684,0.0913,298.6530117,0.1987,327.139001,0.0267,353.3911271,0.7308,NA,NA,NA,NA,78.7549814,351.816093,27.5804387,NA,NA
"573",82.24795359,0.0912,299.2612413,0.1996,328.1728397,0.025,353.4316698,0.7356,NA,NA,NA,NA,78.1467518,352.8499317,27.539896,NA,NA
"574",82.8154681,0.091,299.433573,0.2,328.3552819,0.0247,353.4519411,0.7405,NA,NA,NA,NA,77.9744201,353.0323739,27.5196247,NA,NA
"575",83.42360853,0.0907,299.8694708,0.2007,329.3891206,0.0229,353.4924838,0.7457,NA,NA,NA,NA,77.5385223,354.0662126,27.479082,NA,NA
"576",84.04188463,0.0905,300.4878376,0.2018,329.4904773,0.0227,353.5330265,0.7513,NA,NA,NA,NA,76.9201555,354.1675693,27.4385393,NA,NA
"577",84.64993589,0.0903,300.6196207,0.202,330.5445874,0.0207,353.5532978,0.7572,NA,NA,NA,NA,76.7883724,355.2216794,27.418268,NA,NA
"578",85.25798716,0.09,301.1062043,0.2028,330.6256728,0.0206,353.5938405,0.7634,NA,NA,NA,NA,76.3017888,355.3027648,27.3777253,NA,NA
"579",85.86603843,0.0898,301.7144339,0.2039,331.5986975,0.0187,353.6343832,0.7699,NA,NA,NA,NA,75.6935592,356.2757895,27.3371826,NA,NA
"580",86.47408969,0.0896,301.7549825,0.204,331.8419536,0.0182,353.6546546,0.7768,NA,NA,NA,NA,75.6530106,356.5190456,27.3169112,NA,NA
"581",87.08223012,0.0894,302.3328007,0.2051,332.5109081,0.0167,353.6951973,0.7843,NA,NA,NA,NA,75.0751924,357.1880001,27.2763685,NA,NA
"582",87.63969217,0.0892,302.8092472,0.206,333.0582345,0.0156,353.73574,0.7921,NA,NA,NA,NA,74.5987459,357.7353265,27.2358258,NA,NA
"583",87.7004973,0.0892,302.9511674,0.2063,333.4433901,0.0147,353.7560113,0.8003,NA,NA,NA,NA,74.4568257,358.1204821,27.2155545,NA,NA
"584",88.30854857,0.0891,303.5695341,0.2075,334.2745153,0.0128,353.796554,0.8089,NA,NA,NA,NA,73.838459,358.9516073,27.1750118,NA,NA
"585",88.91659983,0.0889,303.792519,0.208,334.315058,0.0127,353.8370967,0.8181,NA,NA,NA,NA,73.6154741,358.99215,27.1344691,NA,NA
"586",89.53478529,0.0888,304.1776746,0.2088,335.186726,0.0107,353.8573681,0.8277,NA,NA,NA,NA,73.2303185,359.863818,27.1141977,NA,NA
"587",90.14283656,0.0887,304.6945939,0.21,335.4907962,0.0099,353.8979108,0.8376,NA,NA,NA,NA,72.7133992,360.1678882,27.073655,NA,NA
"588",90.76102201,0.0886,304.7959358,0.2102,335.9773085,0.0087,353.9384535,0.8481,NA,NA,NA,NA,72.6120573,360.6544005,27.0331123,NA,NA
"589",91.36907328,0.0885,305.4142119,0.2117,336.707077,0.0069,353.9789961,0.8594,NA,NA,NA,NA,71.9937812,361.384169,26.9925697,NA,NA
"590",91.97712454,0.0884,305.5662693,0.212,336.8084338,0.0067,353.999269,0.8711,NA,NA,NA,NA,71.8417238,361.4855258,26.9722968,NA,NA
"591",92.58517581,0.0884,306.0325103,0.2132,337.2542399,0.0056,354.0398146,0.8838,NA,NA,NA,NA,71.3754828,361.9313319,26.9317512,NA,NA
"592",93.19322708,0.0883,306.3467162,0.214,337.8879372,0.0069,354.0803573,0.8973,NA,NA,NA,NA,71.0612769,362.5650292,26.8912085,NA,NA
"593",93.81141253,0.0882,306.6406938,0.2147,338.9450727,0.0069,354.1006287,0.9117,NA,NA,NA,NA,70.7672993,363.6221647,26.8709371,NA,NA
"594",94.4194638,0.0881,307.1171403,0.216,339.9409573,0.0068,354.1411714,0.9273,NA,NA,NA,NA,70.2908528,364.6180493,26.8303944,NA,NA
"595",95.02751507,0.088,307.2590397,0.2163,340.8828126,0.0069,354.1817141,0.9437,NA,NA,NA,NA,70.1489534,365.5599046,26.7898517,NA,NA
"596",95.63556633,0.088,307.8772252,0.218,341.7770581,0.0069,354.2019854,0.9609,NA,NA,NA,NA,69.5307679,366.4541501,26.7695804,NA,NA
"597",96.25375179,0.0879,308.4853656,0.2195,342.6424271,0.0069,354.2425281,0.979,NA,NA,NA,NA,68.9226275,367.3195191,26.7290377,NA,NA
"598",96.86180306,0.0879,308.6779716,0.22,343.4675506,0.0068,354.2830708,0.9978,NA,NA,NA,NA,68.7300215,368.1446426,26.688495,NA,NA
"599",97.47998851,0.0878,309.1036699,0.221,344.2539695,0.0068,354.3033422,1.0174,NA,NA,NA,NA,68.3043232,368.9310615,26.6682236,NA,NA
"600",98.09817397,0.0877,309.5799768,0.222,344.9909419,0.0068,354.3438849,1.0376,NA,NA,NA,NA,67.8280163,369.6680339,26.6276809,NA,NA
"601",98.71635942,0.0877,309.7218762,0.2222,345.693143,0.0068,354.3844276,1.0585,NA,NA,NA,NA,67.6861169,370.370235,26.5871382,NA,NA
"602",99.32449984,0.0877,310.3402429,0.2231,346.3622669,0.0068,354.4452416,1.0911,NA,NA,NA,NA,67.0677502,371.0393589,26.5263242,NA,NA
"603",99.93272943,0.0875,310.9484725,0.2238,347.0097301,0.0068,354.4655129,1.1137,NA,NA,NA,NA,66.4595206,371.6868221,26.5060529,NA,NA
"604",100.5510055,0.0876,311.0701184,0.224,347.6258307,0.0068,354.5060556,1.1368,NA,NA,NA,NA,66.3378747,372.3029227,26.4655102,NA,NA
"605",101.1590568,0.0875,311.5668393,0.2244,348.2112941,0.0068,354.526327,1.1604,NA,NA,NA,NA,65.8411538,372.8883861,26.4452388,NA,NA
"606",101.7671081,0.0875,312.185206,0.2248,348.7666639,0.0068,354.5668727,1.1847,NA,NA,NA,NA,65.2227871,373.4437559,26.4046931,NA,NA
"607",102.3852935,0.0875,312.8035727,0.2252,349.292756,0.0069,354.6074183,1.2093,NA,NA,NA,NA,64.6044204,373.969848,26.3641475,NA,NA
"608",102.9934339,0.0875,313.4118023,0.2255,349.7820501,0.0069,354.6276912,1.2342,NA,NA,NA,NA,63.9961908,374.4591421,26.3438746,NA,NA
"609",103.6118007,0.0874,314.0300784,0.2259,350.2448645,0.0069,354.6682368,1.2593,NA,NA,NA,NA,63.3779147,374.9219565,26.303329,NA,NA
"610",104.2199411,0.0874,314.3138773,0.226,350.6828932,0.0069,354.6885082,1.272,NA,NA,NA,NA,63.0941158,375.3599852,26.2830576,NA,NA
"611",104.8280815,0.0873,314.6484036,0.2261,351.0968495,0.007,354.7290538,1.2974,NA,NA,NA,NA,62.7595895,375.7739415,26.242512,NA,NA
"612",105.4564933,0.0873,315.2769075,0.2264,351.4939566,0.0069,354.7696025,1.3229,NA,NA,NA,NA,62.1310856,376.1710486,26.2019633,NA,NA
"613",106.0342267,0.0872,315.8952742,0.2266,351.8680404,0.0069,354.7898753,1.3489,NA,NA,NA,NA,61.5127189,376.5451324,26.1816905,NA,NA
"614",106.0747694,0.0873,316.5136409,0.2269,352.2189195,0.007,354.830418,1.3751,NA,NA,NA,NA,60.8943522,376.8960115,26.1411478,NA,NA
"615",106.703089,0.0873,317.1218705,0.2272,352.5484976,0.007,354.8506893,1.4016,NA,NA,NA,NA,60.2861226,377.2255896,26.1208765,NA,NA
"616",107.3111403,0.0873,317.7402373,0.2275,352.8535931,0.007,354.891232,1.4281,NA,NA,NA,NA,59.6677558,377.5306851,26.0803338,NA,NA
"617",107.9293258,0.0873,318.3483777,0.2277,353.140144,0.007,354.9317777,1.4545,NA,NA,NA,NA,59.0596154,377.817236,26.0397881,NA,NA
"618",108.5475112,0.0872,318.9159754,0.228,353.4083284,0.007,354.9520505,1.4805,NA,NA,NA,NA,58.4920177,378.0854204,26.0195153,NA,NA
"619",109.1555625,0.0872,318.9666612,0.228,353.6638511,0.007,354.9925932,1.5062,NA,NA,NA,NA,58.4413319,378.3409431,25.9789726,NA,NA
"620",109.7636137,0.0871,319.585028,0.2282,353.8997608,0.007,354.9925932,1.5062,NA,NA,NA,NA,57.8229651,378.5768528,25.9789726,NA,NA
"621",110.371665,0.0871,320.2033947,0.2285,354.123921,0.007,354.9925932,1.4438,NA,NA,NA,NA,57.2045984,378.801013,25.9789726,NA,NA
"622",110.9797163,0.0871,320.8116243,0.2288,354.3333064,0.007,354.9925932,1.3782,NA,NA,NA,NA,56.5963688,379.0103984,25.9789726,NA,NA
"623",111.5877675,0.0871,321.4299004,0.2291,354.5286421,0.007,354.9925932,1.343,NA,NA,NA,NA,55.9780927,379.2057341,25.9789726,NA,NA
"624",112.205953,0.0871,322.0481765,0.2294,354.7106533,0.007,354.9925932,1.3105,NA,NA,NA,NA,55.3598166,379.3877453,25.9789726,NA,NA
"625",112.8241385,0.0871,322.6665432,0.2297,354.8801558,0.007,354.9925932,1.2951,NA,NA,NA,NA,54.7414499,379.5572478,25.9789726,NA,NA
"626",113.4423239,0.0871,323.1227154,0.23,355.0381466,0.007,354.9925932,1.2826,NA,NA,NA,NA,54.2852777,379.7152386,25.9789726,NA,NA
"627",114.0503752,0.087,323.2747505,0.23,355.1830268,0.007,354.9925932,1.2721,NA,NA,NA,NA,54.1332426,379.8601188,25.9789726,NA,NA
"628",114.6584264,0.0869,323.8828909,0.2304,355.3180106,0.007,354.9925932,1.2629,NA,NA,NA,NA,53.5251022,379.9951026,25.9789726,NA,NA
"629",115.2867461,0.0869,324.4911205,0.2307,355.4458173,0.007,354.9925932,1.2549,NA,NA,NA,NA,52.9168726,380.1229093,25.9789726,NA,NA
"630",115.9049315,0.0869,325.0993501,0.2312,355.5627914,0.007,354.9925932,1.2444,NA,NA,NA,NA,52.308643,380.2398834,25.9789726,NA,NA
"631",116.523117,0.0869,325.7176262,0.2315,355.6735572,0.0069,354.9925932,1.2382,NA,NA,NA,NA,51.6903669,380.3506492,25.9789726,NA,NA
"632",117.1311683,0.0869,326.3257666,0.232,355.7767996,0.007,354.9925932,1.2326,NA,NA,NA,NA,51.0822265,380.4538916,25.9789726,NA,NA
"633",117.7392195,0.0868,326.9339962,0.2324,355.8712169,0.0069,354.9925932,1.2274,NA,NA,NA,NA,50.4739969,380.5483089,25.9789726,NA,NA
"634",118.3472708,0.0868,327.5523629,0.2329,355.9615033,0.007,354.9925932,1.2227,NA,NA,NA,NA,49.8556302,380.6385953,25.9789726,NA,NA
"635",118.9553221,0.0868,328.1605925,0.2334,356.0428146,0.007,354.9925932,1.2183,NA,NA,NA,NA,49.2474006,380.7199066,25.9789726,NA,NA
"636",119.5633733,0.0868,328.6573133,0.234,356.1189547,0.0069,354.9925932,1.2163,NA,NA,NA,NA,48.7506798,380.7960467,25.9789726,NA,NA
"637",120.1714246,0.0867,328.7688221,0.234,356.1910159,0.0069,354.9925932,1.2124,NA,NA,NA,NA,48.639171,380.8681079,25.9789726,NA,NA
"638",120.7794759,0.0867,329.3871888,0.2347,356.2570813,0.0069,354.9925932,1.2087,NA,NA,NA,NA,48.0208043,380.9341733,25.9789726,NA,NA
"639",121.3875271,0.0867,330.0055556,0.2355,356.2944738,0.007,354.9925932,1.2052,NA,NA,NA,NA,47.4024375,380.9715658,25.9789726,NA,NA
"640",122.0057126,0.0867,330.3603042,0.236,356.2944738,0.007,354.9925932,1.2019,NA,NA,NA,NA,47.0476889,380.9715658,25.9789726,NA,NA
"641",122.6137639,0.0867,330.613696,0.2364,356.2944738,0.0069,354.9925932,1.1988,NA,NA,NA,NA,46.7942971,380.9715658,25.9789726,NA,NA
"642",123.2219043,0.0867,331.2219256,0.2374,356.2944738,0.0089,354.9925932,1.1958,NA,NA,NA,NA,46.1860675,380.9715658,25.9789726,NA,NA
"643",123.8300447,0.0866,331.5665385,0.238,356.2944738,0.0094,354.9925932,1.193,NA,NA,NA,NA,45.8414546,380.9715658,25.9789726,NA,NA
"644",124.438096,0.0866,331.8300274,0.2385,356.2944738,0.0097,354.9925932,1.1903,NA,NA,NA,NA,45.5779657,380.9715658,25.9789726,NA,NA
"645",125.0563721,0.0866,332.4381678,0.2399,356.2944738,0.0098,354.9925932,1.1877,NA,NA,NA,NA,44.9698253,380.9715658,25.9789726,NA,NA
"646",125.6645125,0.0865,332.4584421,0.24,356.2944738,0.01,354.9925932,1.1841,NA,NA,NA,NA,44.949551,380.9715658,25.9789726,NA,NA
"647",126.2725638,0.0865,333.0463974,0.2416,356.2944738,0.0101,354.9925932,1.1818,NA,NA,NA,NA,44.3615957,380.9715658,25.9789726,NA,NA
"648",126.8907492,0.0865,333.1477541,0.242,356.2944738,0.0102,354.9925932,1.1796,NA,NA,NA,NA,44.260239,380.9715658,25.9789726,NA,NA
"649",127.4988005,0.0864,333.6646735,0.2439,356.2944738,0.0103,354.9925932,1.1775,NA,NA,NA,NA,43.7433196,380.9715658,25.9789726,NA,NA
"650",128.1169859,0.0864,333.695085,0.244,356.2944738,0.0103,354.9925932,1.1755,NA,NA,NA,NA,43.7129081,380.9715658,25.9789726,NA,NA
"651",128.7351714,0.0864,334.161326,0.246,356.2944738,0.0104,354.9925932,1.1735,NA,NA,NA,NA,43.2466671,380.9715658,25.9789726,NA,NA
"652",129.3533568,0.0864,334.2728184,0.2465,356.2944738,0.0104,354.9925932,1.1698,NA,NA,NA,NA,43.1351747,380.9715658,25.9789726,NA,NA
"653",129.9614081,0.0863,334.5465217,0.248,NA,NA,354.9925932,1.167,NA,NA,NA,NA,42.8614714,NA,25.9789726,NA,NA
"654",130.5795936,0.0863,334.8810479,0.2502,NA,NA,354.9925932,1.1653,NA,NA,NA,NA,42.5269452,NA,25.9789726,NA,NA
"655",131.197779,0.0863,335.1851182,0.2522,NA,NA,354.9925932,1.1636,NA,NA,NA,NA,42.2228749,NA,25.9789726,NA,NA
"656",131.8261908,0.0862,335.4486457,0.2543,NA,NA,354.9925932,1.1605,NA,NA,NA,NA,41.9593474,NA,25.9789726,NA,NA
"657",132.4444669,0.0862,335.499324,0.2546,NA,NA,354.9925932,1.1569,NA,NA,NA,NA,41.9086691,NA,25.9789726,NA,NA
"658",133.0525182,0.0861,335.7223089,0.2565,NA,NA,354.9925932,1.1541,NA,NA,NA,NA,41.6856842,NA,25.9789726,NA,NA
"659",133.6605694,0.0861,335.9452937,0.2586,NA,NA,354.9925932,1.1516,NA,NA,NA,NA,41.4626994,NA,25.9789726,NA,NA
"660",134.2787549,0.0861,336.1074645,0.26,NA,NA,354.9925932,1.149,NA,NA,NA,NA,41.3005286,NA,25.9789726,NA,NA
"661",134.8868953,0.086,336.1581428,0.2606,NA,NA,354.9925932,1.146,NA,NA,NA,NA,41.2498503,NA,25.9789726,NA,NA
"662",135.4950357,0.086,336.3608563,0.2627,NA,NA,354.9925932,1.1438,NA,NA,NA,NA,41.0471368,NA,25.9789726,NA,NA
"663",136.1132212,0.0859,336.5534623,0.2647,NA,NA,354.9925932,1.1417,NA,NA,NA,NA,40.8545308,NA,25.9789726,NA,NA
"664",136.7213616,0.0858,336.7359312,0.267,NA,NA,354.9925932,1.1396,NA,NA,NA,NA,40.6720619,NA,25.9789726,NA,NA
"665",137.329502,0.0857,336.9285373,0.2693,NA,NA,354.9925932,1.1376,NA,NA,NA,NA,40.4794558,NA,25.9789726,NA,NA
"666",137.9476875,0.0857,337.1109794,0.2714,NA,NA,354.9925932,1.1351,NA,NA,NA,NA,40.2970137,NA,25.9789726,NA,NA
"667",138.5557388,0.0856,337.2832606,0.2736,NA,NA,354.9925932,1.1329,NA,NA,NA,NA,40.1247325,NA,25.9789726,NA,NA
"668",139.1739242,0.0856,337.3440746,0.2745,NA,NA,354.9925932,1.1303,NA,NA,NA,NA,40.0639185,NA,25.9789726,NA,NA
"669",139.7921097,0.0854,337.4352957,0.2756,NA,NA,354.9925932,1.1279,NA,NA,NA,NA,39.9726974,NA,25.9789726,NA,NA
"670",140.4103858,0.0854,337.5873085,0.2776,NA,NA,354.9925932,1.1256,NA,NA,NA,NA,39.8206846,NA,25.9789726,NA,NA
"671",141.0084782,0.0852,337.7393436,0.2797,NA,NA,354.9925932,1.123,NA,NA,NA,NA,39.6686495,NA,25.9789726,NA,NA
"672",141.0287495,0.0853,337.881243,0.2817,NA,NA,354.9925932,1.1209,NA,NA,NA,NA,39.5267501,NA,25.9789726,NA,NA
"673",141.646935,0.0852,337.9521823,0.2827,NA,NA,354.9925932,1.1187,NA,NA,NA,NA,39.4558108,NA,25.9789726,NA,NA
"674",142.2549863,0.0852,338.04339,0.2839,NA,NA,354.9925932,1.1161,NA,NA,NA,NA,39.3646031,NA,25.9789726,NA,NA
"675",142.8630375,0.085,338.1751345,0.2859,NA,NA,354.9925932,1.1139,NA,NA,NA,NA,39.2328586,NA,25.9789726,NA,NA
"676",143.4710888,0.085,338.3474157,0.2883,NA,NA,354.9925932,1.1115,NA,NA,NA,NA,39.0605774,NA,25.9789726,NA,NA
"677",144.0893649,0.0848,338.4791601,0.2903,NA,NA,354.9925932,1.1093,NA,NA,NA,NA,38.928833,NA,25.9789726,NA,NA
